00731 復華富時高息低波--201502-202502,,,,,,,,
,,,,,,,,
年月,標的碼,標的名稱,投資股數(千股),投資比率％,投資金額(千元),持股數/流通在外股數%,個股月報酬率％,ISIN
2024/09,2308,台達電,782,9.45,"297,482",0.03,-4.7561,TW0002308004
2024/09,2317,鴻海,"1,691",10.07,"316,999",0.01,1.626,TW0002317005
2024/09,2337,旺宏,705,0.6,"18,888",0.04,-3.2491,TW0002337003
2024/09,2347,聯強,530,1.22,"38,405",0.03,0.5549,TW0002347002
2024/09,2379,瑞昱,186,2.78,"87,513",0.04,-9.1693,TW0002379005
2024/09,2385,群光,230,1.2,"37,775",0.03,1.2346,TW0002385002
2024/09,2412,中華電,"1,490",5.94,"186,989",0.02,1.2098,TW0002412004
2024/09,2474,可成,237,1.78,"56,034",0.03,0.2119,TW0002474004
2024/09,2891,中信金,"6,415",7.01,"220,672",0.03,5.3599,TW0002891009
2024/09,2912,統一超,220,2.06,"64,848",0.02,4.796,TW0002912003
2024/09,2915,潤泰全,214,0.53,"16,684",0.02,-4.059,TW0002915006
2024/09,3034,聯詠,224,3.69,"116,160",0.04,-4.0741,TW0003034005
2024/09,3045,台灣大,580,2.12,"66,737",0.02,2.6784,TW0003045001
2024/09,3702,大聯大,579,1.38,"43,442",0.03,-7.6354,TW0003702007
2024/09,3711,日月光投控,"1,322",6.34,"199,580",0.03,-1.6285,TW0003711008
2024/09,4904,遠傳,694,2,"62,959",0.02,0.221,TW0004904008
2024/09,4938,和碩,801,2.62,"82,476",0.03,0.4877,TW0004938006
2024/09,4958,臻鼎-KY,247,0.89,"28,017",0.03,-16.2361,KYG989221000
2024/09,5522,遠雄,114,0.26,"8,185",0.01,-11.4672,TW0005522007
2024/09,5871,中租-KY,578,3,"94,439",0.03,12.5522,KYG202881093
2024/09,5876,上海商銀,"1,460",1.79,"56,348",0.03,-4.0992,TW0005876007
2024/09,6176,瑞儀,173,1.07,"33,683",0.04,-1.5189,TW0006176001
2024/09,6239,力成,264,1.15,"36,201",0.03,-5.8417,TW0006239007
2024/09,9904,寶成,871,1,"31,480",0.03,4.0291,TW0009904003
2024/09,9910,豐泰,194,0.96,"30,220",0.02,6.8493,TW0009910000
2024/09,9917,中保科,98,0.43,"13,536",0.02,-6.4407,TW0009917005
2024/09,M1100,水泥工業,,1.45,"45,645",,3.2959,
2024/09,M1200,食品工業,,5.2,"163,694",,2.2853,
2024/09,M1300,塑膠工業,,5.45,"171,564",,1.7242,
2024/09,M1400,紡織纖維,,1.4,"44,071",,0.6657,
2024/09,M1700,化學生技醫療,,0.53,"16,684",,-1.1755,
2024/09,M2000,鋼鐵工業,,4.57,"143,862",,1.8706,
2024/09,M2300,電子工業,,62.17,"1,957,084",,-0.7938,
2024/09,M2500,建材營造,,0.26,"8,185",,-11.234,
2024/09,M2800,金融業(合計),,8.8,"277,020",,1.4469,
2024/09,M2900,貿易百貨,,2.59,"81,532",,1.5879,
2024/09,M3700,運動休閒,,1.96,"61,700",,2.7133,
2024/09,M9900,其他,,3.43,"107,975",,1.0401,
2024/09,MTSE,國內上市,,97.81,"3,079,015",,-0.1954,
2024/09,TT99,基金總規模,,,"3,147,955",,,
2024/08,1216,統一,"1,737",4.84,"143,476",0.03,2.1471,TW0001216000
2024/08,2002,中鋼,"4,281",3.21,"95,252",0.03,-4.0948,TW0002002003
2024/08,2303,聯電,"4,259",7.97,"236,375",0.03,10.1187,TW0002303005
2024/08,2308,台達電,783,10.55,"312,809",0.03,-3.619,TW0002308004
2024/08,2317,鴻海,"1,524",9.48,"281,178",0.01,-6.8183,TW0002317005
2024/08,2379,瑞昱,172,3.1,"92,020",0.03,4.4922,TW0002379005
2024/08,2412,中華電,"1,378",5.76,"170,872",0.02,2.0578,TW0002412004
2024/08,2891,中信金,"6,617",7.29,"216,045",0.03,-8.0283,TW0002891009
2024/08,3034,聯詠,207,3.77,"111,780",0.03,3.2503,TW0003034005
2024/08,3711,日月光投控,"1,223",6.33,"187,731",0.03,2.3334,TW0003711008
2024/08,M1200,食品工業,,4.84,"143,476",,-0.5668,
2024/08,M2000,鋼鐵工業,,3.21,"95,252",,-1.3287,
2024/08,M2300,電子工業,,46.97,"1,392,764",,1.1137,
2024/08,M2800,金融業(合計),,7.29,"216,045",,-1.1415,
2024/08,MTSE,國內上市,,62.31,"1,847,537",,0.3097,
2024/08,TT99,基金總規模,,,"2,965,018",,,
2024/07,1216,統一,"1,131",4.82,"94,891",0.02,3.1979,TW0001216000
