00692 富邦公司治理--201502-202502,,,,,,,,
,,,,,,,,
年月,標的碼,標的名稱,投資股數(千股),投資比率％,投資金額(千元),持股數/流通在外股數%,個股月報酬率％,ISIN
2024/12,M2500,建材營造,,0.19,"59,018",,-4.7719,
2024/12,M2600,航運業,,1.66,"515,634",,1.768,
2024/12,M2800,金融業(合計),,12.8,"3,975,971",,1.3001,
2024/12,M2900,貿易百貨,,0.51,"158,418",,-4.2879,
2024/12,M3500,綠能環保,,0.08,"24,850",,-1.7438,
2024/12,M3600,數位雲端,,0.16,"49,700",,-6.2326,
2024/12,M3700,運動休閒,,0.45,"139,780",,-2.1691,
2024/12,M9700,油電燃氣業,,0.67,"208,117",,-13.0682,
2024/12,M9900,其他,,0.65,"201,905",,-3.8152,
2024/12,MTSE,國內上市,,99.64,"30,950,447",,3.4705,
2024/12,TT99,基金總規模,,,"31,062,271",,,
2024/11,2308,台達電,"1,498",1.93,"570,852",0.06,-5.6931,TW0002308004
2024/11,2317,鴻海,"7,992",5.28,"1,562,436",0.06,-7.5652,TW0002317005
2024/11,2330,台積電,"14,954",50.36,"14,894,284",0.06,-3.3009,TW0002330008
2024/11,2382,廣達,"2,227",2.19,"648,057",0.06,-4.1186,TW0002382009
2024/11,2412,中華電,"4,472",1.86,"550,081",0.06,0.8198,TW0002412004
2024/11,2454,聯發科,923,3.92,"1,158,240",0.06,-2.7132,TW0002454006
2024/11,2881,富邦金,"7,878",2.34,"693,306",0.06,-3.0837,TW0002881000
2024/11,2882,國泰金,"8,456",1.88,"555,567",0.06,-4.6443,TW0002882008
2024/11,2891,中信金,"11,309",1.43,"422,968",0.06,4.1783,TW0002891009
2024/11,3711,日月光投控,"2,543",1.3,"385,249",0.06,-3.503,TW0003711008
2024/11,M2300,電子工業,,66.84,"19,769,198",,-2.7378,
2024/11,M2800,金融業(合計),,5.65,"1,671,840",,-0.3813,
2024/11,MTSE,國內上市,,72.49,"21,441,039",,-2.4448,
2024/11,TT99,基金總規模,,,"29,576,621",,,
2024/10,2308,台達電,"1,481",1.98,"598,445",0.06,6.1761,TW0002308004
2024/10,2317,鴻海,"7,907",5.54,"1,672,331",0.06,12.7999,TW0002317005
2024/10,2330,台積電,"14,796",50.46,"15,239,983",0.06,7.628,TW0002330008
2024/10,2382,廣達,"2,203",2.21,"668,611",0.06,14.962,TW0002382009
2024/10,2412,中華電,"4,425",1.79,"539,874",0.06,-2.7889,TW0002412004
2024/10,2454,聯發科,914,3.9,"1,178,931",0.06,9.7872,TW0002454006
2024/10,2881,富邦金,"7,794",2.34,"707,738",0.06,0.4426,TW0002881000
2024/10,2882,國泰金,"8,367",1.91,"576,494",0.06,3.6089,TW0002882008
2024/10,2891,中信金,"11,191",1.33,"401,768",0.06,4.3603,TW0002891009
2024/10,3711,日月光投控,"2,514",1.31,"394,682",0.06,3.9735,TW0003711008
2024/10,M2300,電子工業,,67.18,"20,292,857",,5.4933,
2024/10,M2800,金融業(合計),,5.58,"1,686,000",,-0.1234,
2024/10,MTSE,國內上市,,72.77,"21,978,857",,2.6812,
2024/10,TT99,基金總規模,,,"30,205,075",,,
2024/09,1101,台泥,"4,274",0.5,"144,476",0.06,2.5797,TW0001101004
2024/09,1102,亞泥,"1,997",0.33,"95,354",0.06,5.8758,TW0001102002
2024/09,1301,台塑,"3,619",0.67,"193,597",0.06,3.6822,TW0001301000
2024/09,1326,台化,"3,325",0.5,"144,476",0.06,-0.799,TW0001326007
2024/09,1402,遠東新,"3,085",0.41,"118,470",0.06,5.9311,TW0001402006
2024/09,1477,聚陽,141,0.17,"49,122",0.06,-5.4659,TW0001477008
2024/09,1504,東元,"1,243",0.21,"60,680",0.06,-0.5098,TW0001504009
2024/09,1605,華新,"2,312",0.28,"80,906",0.06,-0.4269,TW0001605004
2024/09,1609,大亞,456,0.08,"23,116",0.06,-4.159,TW0001609006
2024/09,1707,葡萄王,81,0.04,"11,558",0.05,-0.0001,TW0001707008
2024/09,2006,東和鋼鐵,401,0.11,"31,785",0.06,1.2788,TW0002006004
2024/09,2201,裕隆,626,0.13,"37,564",0.06,10.092,TW0002201001
2024/09,2204,中華,313,0.08,"23,116",0.06,-6.2262,TW0002204005
2024/09,2207,和泰車,318,0.78,"225,382",0.06,7.4244,TW0002207008
2024/09,2211,長榮鋼,244,0.1,"28,895",0.06,-4.4357,TW0002211000
2024/09,2301,光寶科,"1,336",0.46,"132,918",0.06,-7.0094,TW0002301009
