0050 元大台灣50--201502-202502,,,,,,,,
,,,,,,,,
年月,標的碼,標的名稱,投資股數(千股),投資比率％,投資金額(千元),持股數/流通在外股數%,個股月報酬率％,ISIN
2024/10,2881,富邦金,"75,004",1.68,"6,810,352",0.55,0.4426,TW0002881000
2024/10,2882,國泰金,"84,926",1.44,"5,851,408",0.58,3.6089,TW0002882008
2024/10,2891,中信金,"151,063",1.34,"5,423,178",0.77,4.3603,TW0002891009
2024/10,3711,日月光投控,"31,432",1.22,"4,934,814",0.71,3.9735,TW0003711008
2024/10,M2300,電子工業,,73.04,"296,248,858",,5.4933,
2024/10,M2800,金融業(合計),,4.46,"18,084,938",,-0.1234,
2024/10,MTSE,國內上市,,77.5,"314,333,795",,2.6812,
2024/10,TT99,基金總規模,,,"405,575,149",,,
2024/09,1101,台泥,"63,329",0.54,"2,140,536",0.84,2.5797,TW0001101004
2024/09,1216,統一,"45,458",1,"3,963,956",0.8,5.5689,TW0001216000
2024/09,1301,台塑,"35,564",0.48,"1,902,699",0.56,3.6822,TW0001301000
2024/09,1303,南亞,"49,119",0.57,"2,259,455",0.62,1.5451,TW0001303006
2024/09,1326,台化,"32,843",0.36,"1,427,024",0.56,-0.799,TW0001326007
2024/09,1590,亞德客-KY,"1,303",0.3,"1,189,187",0.65,7.7705,KYG014081064
2024/09,2002,中鋼,"107,874",0.63,"2,497,292",0.69,4.0449,TW0002002003
2024/09,2207,和泰車,"3,075",0.55,"2,180,176",0.55,7.4244,TW0002207008
2024/09,2301,光寶科,"19,123",0.48,"1,902,699",0.81,-7.0094,TW0002301009
2024/09,2303,聯電,"111,993",1.52,"6,025,213",0.89,-3.0634,TW0002303005
2024/09,2308,台達電,"20,523",1.97,"7,808,993",0.79,-4.7561,TW0002308004
2024/09,2317,鴻海,"110,779",5.24,"20,771,128",0.8,1.626,TW0002317005
2024/09,2327,國巨,"4,390",0.69,"2,735,129",0.85,-5.175,TW0002327004
2024/09,2330,台積電,"229,760",55.47,"219,880,628",0.89,1.8084,TW0002330008
2024/09,2345,智邦,"5,067",0.68,"2,695,490",0.9,4.7245,TW0002345006
2024/09,2357,華碩,"6,953",0.97,"3,845,037",0.94,2.9796,TW0002357001
2024/09,2379,瑞昱,"4,545",0.54,"2,140,536",0.89,-9.1693,TW0002379005
2024/09,2382,廣達,"25,525",1.7,"6,738,725",0.66,-1.4923,TW0002382009
2024/09,2395,研華,"4,315",0.35,"1,387,385",0.5,-7.8797,TW0002395001
2024/09,2412,中華電,"36,007",1.14,"4,518,910",0.46,1.2098,TW0002412004
2024/09,2454,聯發科,"14,135",4.19,"16,608,975",0.88,-5.2418,TW0002454006
2024/09,2603,長榮,"9,663",0.49,"1,942,338",0.45,6.9149,TW0002603008
2024/09,2880,華南金,"97,171",0.63,"2,497,292",0.71,0.7843,TW0002880002
2024/09,2881,富邦金,"77,174",1.76,"6,976,562",0.56,3.2861,TW0002881000
2024/09,2882,國泰金,"87,624",1.47,"5,827,015",0.6,4.7244,TW0002882008
2024/09,2883,凱基金,"148,949",0.62,"2,457,653",0.89,2.4846,TW0002883006
2024/09,2884,玉山金,"144,144",1.02,"4,043,235",0.9,-0.532,TW0002884004
2024/09,2885,元大金,"117,543",0.94,"3,726,118",0.91,-0.627,TW0002885001
2024/09,2886,兆豐金,"111,959",1.11,"4,399,991",0.75,0.8987,TW0002886009
2024/09,2887,台新金,"116,333",0.54,"2,140,536",0.9,-0.5406,TW0002887007
2024/09,2890,永豐金,"112,789",0.69,"2,735,129",0.89,1.0419,TW0002890001
2024/09,2891,中信金,"155,562",1.35,"5,351,340",0.79,5.3599,TW0002891009
2024/09,2892,第一金,"105,609",0.73,"2,893,688",0.75,0.5507,TW0002892007
2024/09,2912,統一超,"5,375",0.4,"1,585,582",0.52,4.796,TW0002912003
2024/09,3008,大立光,968,0.62,"2,457,653",0.73,-18.5899,TW0003008009
2024/09,3017,奇鋐,"2,687",0.4,"1,585,582",0.69,-2.6405,TW0003017000
2024/09,3034,聯詠,"5,433",0.71,"2,814,409",0.89,-4.0741,TW0003034005
2024/09,3037,欣興,"12,387",0.45,"1,783,780",0.81,-11.9266,TW0003037008
2024/09,3045,台灣大,"14,132",0.41,"1,625,222",0.38,2.6784,TW0003045001
2024/09,3231,緯創,"25,903",0.66,"2,616,211",0.89,-0.4925,TW0003231007
2024/09,3661,世芯-KY,723,0.36,"1,427,024",0.9,-24.7858,KYG022421088
2024/09,3711,日月光投控,"32,289",1.23,"4,875,666",0.73,-1.6285,TW0003711008
2024/09,4904,遠傳,"16,608",0.38,"1,506,303",0.46,0.221,TW0004904008
2024/09,4938,和碩,"21,552",0.56,"2,219,815",0.81,0.4877,TW0004938006
2024/09,5871,中租-KY,"11,152",0.46,"1,823,420",0.66,12.5522,KYG202881093
2024/09,5876,上海商銀,"35,943",0.35,"1,387,385",0.74,-4.0992,TW0005876007
2024/09,5880,合庫金,"104,073",0.68,"2,695,490",0.68,0,TW0005880009
2024/09,6446,藥華藥,"2,431",0.39,"1,545,943",0.71,-9.0128,TW0006446008
2024/09,6505,台塑化,"12,787",0.17,"673,872",0.13,-6.0605,TW0006505001
2024/09,6669,緯穎,832,0.36,"1,427,024",0.45,-9.7368,TW0006669005
2024/09,M1100,水泥工業,,0.54,"2,140,536",,3.2959,
2024/09,M1200,食品工業,,1,"3,963,956",,2.2853,
2024/09,M1300,塑膠工業,,1.41,"5,589,178",,1.7242,
2024/09,M1500,電機機械,,0.3,"1,189,187",,1.5811,
2024/09,M1700,化學生技醫療,,0.39,"1,545,943",,-1.1755,
2024/09,M2000,鋼鐵工業,,0.63,"2,497,292",,1.8706,
2024/09,M2200,汽車工業,,0.55,"2,180,176",,5.3341,
2024/09,M2300,電子工業,,81.08,"321,397,536",,-0.7938,
2024/09,M2600,航運業,,0.49,"1,942,338",,6.6119,
2024/09,M2800,金融業(合計),,11.89,"47,131,434",,1.4469,
2024/09,M2900,貿易百貨,,0.4,"1,585,582",,1.5879,
2024/09,M9700,油電燃氣業,,0.17,"673,872",,-5.0938,
2024/09,M9900,其他,,0.46,"1,823,420",,1.0401,
2024/09,MTSE,國內上市,,99.31,"393,660,450",,-0.1954,
2024/09,TT99,基金總規模,,,"396,395,580",,,
2024/08,2303,聯電,"111,261",1.57,"6,174,989",0.89,10.1187,TW0002303005
2024/08,2308,台達電,"20,454",2.08,"8,171,376",0.79,-3.619,TW0002308004
2024/08,2317,鴻海,"108,870",5.1,"20,086,433",0.78,-6.8183,TW0002317005
2024/08,2330,台積電,"229,457",55.01,"216,607,364",0.88,1.0709,TW0002330008
2024/08,2382,廣達,"25,957",1.77,"6,956,564",0.67,-1.6513,TW0002382009
2024/08,2454,聯發科,"14,100",4.44,"17,484,191",0.88,1.6395,TW0002454006
2024/08,2881,富邦金,"73,299",1.71,"6,736,185",0.56,4.1951,TW0002881000
2024/08,2882,國泰金,"87,145",1.41,"5,533,733",0.59,1.7626,TW0002882008
2024/08,2891,中信金,"172,874",1.43,"5,644,328",0.88,-8.0283,TW0002891009
2024/08,3711,日月光投控,"33,247",1.3,"5,103,453",0.76,2.3334,TW0003711008
2024/08,M2300,電子工業,,71.26,"280,584,370",,1.1137,
2024/08,M2800,金融業(合計),,4.55,"17,914,247",,-1.1415,
2024/08,MTSE,國內上市,,75.81,"298,498,617",,0.3097,
2024/08,TT99,基金總規模,,,"393,735,021",,,
2024/07,2303,聯電,"109,269",1.43,"5,507,141",0.87,-4.3642,TW0002303005
2024/07,2308,台達電,"20,087",2.16,"8,326,040",0.77,6.9679,TW0002308004
2024/07,2317,鴻海,"105,947",5.44,"20,977,442",0.76,-5.0335,TW0002317005
2024/07,2330,台積電,"224,185",54.29,"209,388,814",0.86,-3.3125,TW0002330008
2024/07,2382,廣達,"24,975",1.76,"6,805,739",0.65,-12.6603,TW0002382009
2024/07,2454,聯發科,"13,769",4.36,"16,798,646",0.86,-10.9302,TW0002454006
2024/07,2881,富邦金,"71,986",1.65,"6,349,142",0.55,14.4526,TW0002881000
2024/07,2882,國泰金,"85,584",1.38,"5,340,454",0.58,9.4035,TW0002882008
2024/07,2891,中信金,"169,777",1.56,"6,027,082",0.87,-1.7243,TW0002891009
2024/07,3711,日月光投控,"31,875",1.24,"4,781,178",0.73,-8.1642,TW0003711008
2024/07,M2300,電子工業,,70.67,"272,585,000",,-5.3369,
2024/07,M2800,金融業(合計),,4.59,"17,716,677",,3.2236,
2024/07,MTSE,國內上市,,75.26,"290,301,677",,-3.6162,
2024/07,TT99,基金總規模,,,"385,719,369",,,
2024/06,1101,台泥,"64,201",0.53,"2,195,660",0.85,3.6362,TW0001101004
2024/06,1216,統一,"46,370",0.91,"3,769,907",0.82,1.625,TW0001216000
2024/06,1301,台塑,"36,024",0.5,"2,071,378",0.57,-11.9449,TW0001301000
2024/06,1303,南亞,"50,419",0.6,"2,485,653",0.64,-7.331,TW0001303006
2024/06,1326,台化,"32,879",0.4,"1,657,102",0.56,-4.7258,TW0001326007
2024/06,1590,亞德客-KY,"1,300",0.31,"1,284,254",0.65,-3.1372,KYG014081064
2024/06,2002,中鋼,"114,778",0.64,"2,651,363",0.73,-2.7368,TW0002002003
2024/06,2207,和泰車,"3,130",0.47,"1,947,095",0.56,4.4688,TW0002207008
2024/06,2301,光寶科,"20,323",0.52,"2,154,233",0.87,-1.3953,TW0002301009
2024/06,2303,聯電,"113,052",1.52,"6,296,988",0.9,1.2727,TW0002303005
2024/06,2308,台達電,"20,847",1.95,"8,078,373",0.8,21.4338,TW0002308004
2024/06,2317,鴻海,"109,376",5.65,"23,406,567",0.79,24.4188,TW0002317005
2024/06,2327,國巨,"3,746",0.66,"2,734,218",0.88,13.2399,TW0002327004
2024/06,2330,台積電,"232,140",54.13,"224,247,336",0.9,18.1093,TW0002330008
2024/06,2345,智邦,"5,150",0.69,"2,858,501",0.92,10.1193,TW0002345006
2024/06,2357,華碩,"6,821",0.82,"3,397,059",0.92,-2.9239,TW0002357001
2024/06,2379,瑞昱,"4,552",0.6,"2,485,653",0.89,0.5525,TW0002379005
2024/06,2382,廣達,"25,627",1.93,"7,995,517",0.66,13.8686,TW0002382009
2024/06,2395,研華,"4,367",0.39,"1,615,675",0.51,4.8159,TW0002395001
2024/06,2408,南亞科,"11,293",0.19,"787,123",0.36,8.062,TW0002408002
2024/06,2412,中華電,"36,641",1.11,"4,598,458",0.47,-1.953,TW0002412004
2024/06,2454,聯發科,"14,293",4.83,"20,009,507",0.89,13.3602,TW0002454006
2024/06,2603,長榮,"9,874",0.46,"1,905,667",0.46,-3.6162,TW0002603008
2024/06,2880,華南金,"97,292",0.62,"2,568,508",0.71,5.6,TW0002880002
