006203 元大MSCI台灣--201502-202502,,,,,,,,
,,,,,,,,
年月,標的碼,標的名稱,投資股數(千股),投資比率％,投資金額(千元),持股數/流通在外股數%,個股月報酬率％,ISIN
2024/12,M1700,化學生技醫療,,0.29,"2,727",,-3.3812,
2024/12,M2000,鋼鐵工業,,0.46,"4,326",,-7.0871,
2024/12,M2100,橡膠工業,,0.17,"1,599",,-4.8752,
2024/12,M2200,汽車工業,,0.39,"3,668",,-1.6795,
2024/12,M2300,電子工業,,81.08,"762,565",,5.8726,
2024/12,M2600,航運業,,1.35,"12,697",,1.768,
2024/12,M2800,金融業(合計),,10.57,"99,412",,1.3001,
2024/12,M2900,貿易百貨,,0.31,"2,916",,-4.2879,
2024/12,M3200,文化創意業,,0.47,"4,420",,,
2024/12,M3700,運動休閒,,0.3,"2,822",,-2.1691,
2024/12,M3800,居家生活,,0.13,"1,223",,-4.6838,
2024/12,M9900,其他,,0.29,"2,727",,-3.8152,
2024/12,MOTC,國內上櫃,,1.79,"16,835",,-0.3428,
2024/12,MTSE,國內上市,,97.12,"913,422",,3.4705,
2024/12,TT99,基金總規模,,,"940,509",,,
2024/11,2303,聯電,211,1.03,"9,193",0,-9.5535,TW0002303005
2024/11,2308,台達電,36,1.55,"13,880",0,-5.6931,TW0002308004
2024/11,2317,鴻海,234,5.12,"45,764",0,-7.5652,TW0002317005
2024/11,2330,台積電,463,51.57,"460,739",0,-3.3009,TW0002330008
2024/11,2382,廣達,51,1.67,"14,892",0,-4.1186,TW0002382009
2024/11,2454,聯發科,29,4.03,"36,030",0,-2.7132,TW0002454006
2024/11,2881,富邦金,154,1.52,"13,565",0,-3.0837,TW0002881000
2024/11,2882,國泰金,179,1.32,"11,779",0,-4.6443,TW0002882008
2024/11,2891,中信金,313,1.31,"11,708",0,4.1783,TW0002891009
2024/11,3711,日月光投控,62,1.05,"9,423",0,-3.503,TW0003711008
2024/11,M2300,電子工業,,66.04,"589,922",,-2.7378,
2024/11,M2800,金融業(合計),,4.15,"37,052",,-0.3813,
2024/11,MTSE,國內上市,,70.18,"626,974",,-2.4448,
2024/11,TT99,基金總規模,,,"893,342",,,
2024/10,2303,聯電,213,1.11,"10,261",0,-10.5018,TW0002303005
2024/10,2308,台達電,36,1.59,"14,718",0,6.1761,TW0002308004
2024/10,2317,鴻海,235,5.39,"49,721",0,12.7999,TW0002317005
2024/10,2330,台積電,466,52.06,"480,457",0,7.628,TW0002330008
2024/10,2382,廣達,51,1.68,"15,532",0,14.962,TW0002382009
2024/10,2454,聯發科,29,4.03,"37,164",0,9.7872,TW0002454006
2024/10,2881,富邦金,155,1.53,"14,087",0,0.4426,TW0002881000
2024/10,2882,國泰金,179,1.34,"12,353",0,3.6089,TW0002882008
2024/10,2891,中信金,297,1.16,"10,664",0,4.3603,TW0002891009
2024/10,3711,日月光投控,62,1.06,"9,765",0,3.9735,TW0003711008
2024/10,M2300,電子工業,,66.92,"617,618",,5.4933,
2024/10,M2800,金融業(合計),,4.02,"37,104",,-0.1234,
2024/10,MTSE,國內上市,,70.94,"654,722",,2.6812,
2024/10,TT99,基金總規模,,,"922,879",,,
2024/09,1101,台泥,127,0.49,"4,309",0,2.5797,TW0001101004
2024/09,1102,亞泥,44,0.24,"2,110",0,5.8758,TW0001102002
2024/09,1216,統一,91,0.9,"7,914",0,5.5689,TW0001216000
2024/09,1301,台塑,72,0.44,"3,869",0,3.6822,TW0001301000
2024/09,1303,南亞,97,0.51,"4,485",0,1.5451,TW0001303006
2024/09,1326,台化,67,0.33,"2,902",0,-0.799,TW0001326007
2024/09,1402,遠東新,55,0.24,"2,110",0,5.9311,TW0001402006
2024/09,1476,儒鴻,4,0.25,"2,198",0,1.679,TW0001476000
2024/09,1519,華城,3,0.23,"2,022",0,-5.6973,TW0001519007
2024/09,1590,亞德客-KY,3,0.28,"2,462",0,7.7705,KYG014081064
2024/09,1605,華新,53,0.21,"1,847",0,-0.4269,TW0001605004
2024/09,2002,中鋼,224,0.59,"5,188",0,4.0449,TW0002002003
2024/09,2105,正新,34,0.2,"1,759",0,4.3302,TW0002105004
2024/09,2207,和泰車,6,0.48,"4,221",0,7.4244,TW0002207008
2024/09,2301,光寶科,40,0.45,"3,957",0,-7.0094,TW0002301009
2024/09,2303,聯電,212,1.3,"11,431",0,-3.0634,TW0002303005
2024/09,2308,台達電,37,1.58,"13,893",0,-4.7561,TW0002308004
2024/09,2317,鴻海,235,5.01,"44,054",0,1.626,TW0002317005
2024/09,2324,仁寶,79,0.3,"2,638",0,0.3015,TW0002324001
2024/09,2327,國巨,8,0.57,"5,012",0,-5.175,TW0002327004
2024/09,2330,台積電,466,50.75,"446,259",0,1.8084,TW0002330008
2024/09,2344,華邦電,62,0.15,"1,319",0,-11.2266,TW0002344009
2024/09,2345,智邦,10,0.58,"5,100",0,4.7245,TW0002345006
2024/09,2347,聯強,23,0.19,"1,671",0,0.5549,TW0002347002
2024/09,2353,宏碁,54,0.25,"2,198",0,-6.7427,TW0002353000
2024/09,2356,英業達,51,0.25,"2,198",0,-5.4824,TW0002356003
2024/09,2357,華碩,14,0.85,"7,474",0,2.9796,TW0002357001
2024/09,2376,技嘉,10,0.3,"2,638",0,-0.9578,TW0002376001
2024/09,2377,微星,14,0.28,"2,462",0,-5.1772,TW0002377009
2024/09,2379,瑞昱,10,0.51,"4,485",0,-9.1693,TW0002379005
2024/09,2382,廣達,51,1.54,"13,542",0,-1.4923,TW0002382009
2024/09,2395,研華,8,0.31,"2,726",0,-7.8797,TW0002395001
2024/09,2408,南亞科,24,0.13,"1,143",0,-10.1519,TW0002408002
2024/09,2409,友達,124,0.24,"2,110",0,3.6475,TW0002409000
2024/09,2412,中華電,71,1.02,"8,969",0,1.2098,TW0002412004
2024/09,2454,聯發科,29,3.85,"33,854",0,-5.2418,TW0002454006
2024/09,2474,可成,12,0.31,"2,726",0,0.2119,TW0002474004
2024/09,2603,長榮,19,0.44,"3,869",0,6.9149,TW0002603008
